Year,Municipality,Population,Mortality_per_1000,Infant_mortality_per_1000,Births_per_1000,Unemployed_total,Average_income,Pharmacies_total,Crime_type,Total_crimes,Marriages_per_1000,Divorces_per_1000
2020.0,Amadora,172223.0,10.6,3.6,11.3,6034.0,1476.8,41.0,Total,5004.0,0.6,1.6
2021.0,Amadora,173156.0,11.1,3.5,10.0,6032.0,1567.3,41.0,Contra As Pessoas,1278.0,0.6,1.7
2021.0,Amadora,173156.0,11.1,3.5,10.0,6032.0,1567.3,41.0,Contra O Patrimonio,2791.0,0.6,1.7
2021.0,Amadora,173156.0,11.1,3.5,10.0,6032.0,1567.3,41.0,Contra A Vida Em Sociedade,504.0,0.6,1.7
2021.0,Amadora,173156.0,11.1,3.5,10.0,6032.0,1567.3,41.0,Contra O Estado,215.0,0.6,1.7
2021.0,Amadora,173156.0,11.1,3.5,10.0,6032.0,1567.3,41.0,"Contra A Identidade Cultural, Integridade Pessoal",6.0,0.6,1.7
2021.0,Amadora,173156.0,11.1,3.5,10.0,6032.0,1567.3,41.0,Contra Animais Companhia,30.0,0.6,1.7
2021.0,Amadora,173156.0,11.1,3.5,10.0,6032.0,1567.3,41.0,Legislacao Avulsa E Outros,533.0,0.6,1.7
2021.0,Amadora,173156.0,11.1,3.5,10.0,6032.0,1567.3,41.0,Total,5357.0,0.6,1.7
2022.0,Amadora,175107.0,10.2,3.8,10.6,4381.0,1611.9,42.0,Contra As Pessoas,1430.0,1.0,1.6
2022.0,Amadora,175107.0,10.2,3.8,10.6,4381.0,1611.9,42.0,Contra O Patrimonio,2732.0,1.0,1.6
2022.0,Amadora,175107.0,10.2,3.8,10.6,4381.0,1611.9,42.0,Contra A Vida Em Sociedade,820.0,1.0,1.6
2022.0,Amadora,175107.0,10.2,3.8,10.6,4381.0,1611.9,42.0,Contra O Estado,322.0,1.0,1.6
2022.0,Amadora,175107.0,10.2,3.8,10.6,4381.0,1611.9,42.0,"Contra A Identidade Cultural, Integridade Pessoal",11.0,1.0,1.6
2022.0,Amadora,175107.0,10.2,3.8,10.6,4381.0,1611.9,42.0,Contra Animais Companhia,33.0,1.0,1.6
2022.0,Amadora,175107.0,10.2,3.8,10.6,4381.0,1611.9,42.0,Legislacao Avulsa E Outros,875.0,1.0,1.6
2022.0,Amadora,175107.0,10.2,3.8,10.6,4381.0,1611.9,42.0,Total,6223.0,1.0,1.6
2023.0,Amadora,178253.0,9.8,4.0,11.4,4484.0,1734.8,42.0,Contra As Pessoas,1475.0,1.1,1.6
2023.0,Amadora,178253.0,9.8,4.0,11.4,4484.0,1734.8,42.0,Contra O Patrimonio,2573.0,1.1,1.6
2023.0,Amadora,178253.0,9.8,4.0,11.4,4484.0,1734.8,42.0,Contra A Vida Em Sociedade,687.0,1.1,1.6
2023.0,Amadora,178253.0,9.8,4.0,11.4,4484.0,1734.8,42.0,Contra O Estado,255.0,1.1,1.6
2023.0,Amadora,178253.0,9.8,4.0,11.4,4484.0,1734.8,42.0,"Contra A Identidade Cultural, Integridade Pessoal",7.0,1.1,1.6
2023.0,Amadora,178253.0,9.8,4.0,11.4,4484.0,1734.8,42.0,Contra Animais Companhia,24.0,1.1,1.6
2023.0,Amadora,178253.0,9.8,4.0,11.4,4484.0,1734.8,42.0,Legislacao Avulsa E Outros,854.0,1.1,1.6
2023.0,Amadora,178253.0,9.8,4.0,11.4,4484.0,1734.8,42.0,Total,5875.0,1.1,1.6
2024.0,Amadora,181607.0,9.4,5.6,11.8,4895.0,1734.8,42.0,Contra As Pessoas,1507.0,1.0,1.6
2024.0,Amadora,181607.0,9.4,5.6,11.8,4895.0,1734.8,42.0,Contra O Patrimonio,2530.0,1.0,1.6
2024.0,Amadora,181607.0,9.4,5.6,11.8,4895.0,1734.8,42.0,Contra A Vida Em Sociedade,472.0,1.0,1.6
2024.0,Amadora,181607.0,9.4,5.6,11.8,4895.0,1734.8,42.0,Contra O Estado,180.0,1.0,1.6
2024.0,Amadora,181607.0,9.4,5.6,11.8,4895.0,1734.8,42.0,"Contra A Identidade Cultural, Integridade Pessoal",7.0,1.0,1.6
2024.0,Amadora,181607.0,9.4,5.6,11.8,4895.0,1734.8,42.0,Contra Animais Companhia,17.0,1.0,1.6
2024.0,Amadora,181607.0,9.4,5.6,11.8,4895.0,1734.8,42.0,Legislacao Avulsa E Outros,528.0,1.0,1.6
2024.0,Amadora,181607.0,9.4,5.6,11.8,4895.0,1734.8,42.0,Total,5241.0,1.0,1.6
2006.0,Amarante,58248.0,7.7,9.7,8.8,,708.9,12.0,,,5.5,1.9
2007.0,Amarante,57828.0,8.5,2.0,8.8,,722.2,12.0,,,4.9,1.9
2008.0,Amarante,57351.0,7.7,0.0,9.2,,753.9,12.0,,,4.7,2.2
2009.0,Amarante,56915.0,7.5,3.9,8.9,3781.0,788.3,12.0,Contra As Pessoas,571.0,4.3,2.1
2009.0,Amarante,56915.0,7.5,3.9,8.9,3781.0,788.3,12.0,Contra O Patrimonio,919.0,4.3,2.1
2009.0,Amarante,56915.0,7.5,3.9,8.9,3781.0,788.3,12.0,Contra A Vida Em Sociedade,347.0,4.3,2.1
2009.0,Amarante,56915.0,7.5,3.9,8.9,3781.0,788.3,12.0,Contra O Estado,23.0,4.3,2.1
2009.0,Amarante,56915.0,7.5,3.9,8.9,3781.0,788.3,12.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.3,2.1
2009.0,Amarante,56915.0,7.5,3.9,8.9,3781.0,788.3,12.0,Contra Animais Companhia,,4.3,2.1
2009.0,Amarante,56915.0,7.5,3.9,8.9,3781.0,788.3,12.0,Legislacao Avulsa E Outros,160.0,4.3,2.1
2009.0,Amarante,56915.0,7.5,3.9,8.9,3781.0,788.3,12.0,Total,2020.0,4.3,2.1
2010.0,Amarante,56314.0,8.5,0.0,8.6,4210.0,851.4,13.0,Contra As Pessoas,518.0,4.7,2.5
2010.0,Amarante,56314.0,8.5,0.0,8.6,4210.0,851.4,13.0,Contra O Patrimonio,852.0,4.7,2.5
2010.0,Amarante,56314.0,8.5,0.0,8.6,4210.0,851.4,13.0,Contra A Vida Em Sociedade,240.0,4.7,2.5
2010.0,Amarante,56314.0,8.5,0.0,8.6,4210.0,851.4,13.0,Contra O Estado,20.0,4.7,2.5
2010.0,Amarante,56314.0,8.5,0.0,8.6,4210.0,851.4,13.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.7,2.5
2010.0,Amarante,56314.0,8.5,0.0,8.6,4210.0,851.4,13.0,Contra Animais Companhia,,4.7,2.5
2010.0,Amarante,56314.0,8.5,0.0,8.6,4210.0,851.4,13.0,Legislacao Avulsa E Outros,180.0,4.7,2.5
2010.0,Amarante,56314.0,8.5,0.0,8.6,4210.0,851.4,13.0,Total,1810.0,4.7,2.5
2011.0,Amarante,55936.0,8.8,2.2,8.2,4275.0,833.7,13.0,Contra As Pessoas,495.0,4.8,2.0
2011.0,Amarante,55936.0,8.8,2.2,8.2,4275.0,833.7,13.0,Contra O Patrimonio,816.0,4.8,2.0
2011.0,Amarante,55936.0,8.8,2.2,8.2,4275.0,833.7,13.0,Contra A Vida Em Sociedade,198.0,4.8,2.0
2011.0,Amarante,55936.0,8.8,2.2,8.2,4275.0,833.7,13.0,Contra O Estado,24.0,4.8,2.0
2011.0,Amarante,55936.0,8.8,2.2,8.2,4275.0,833.7,13.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.8,2.0
2011.0,Amarante,55936.0,8.8,2.2,8.2,4275.0,833.7,13.0,Contra Animais Companhia,,4.8,2.0
2011.0,Amarante,55936.0,8.8,2.2,8.2,4275.0,833.7,13.0,Legislacao Avulsa E Outros,102.0,4.8,2.0
2011.0,Amarante,55936.0,8.8,2.2,8.2,4275.0,833.7,13.0,Total,1635.0,4.8,2.0
2012.0,Amarante,55365.0,9.1,0.0,7.6,4833.0,832.4,13.0,Contra As Pessoas,462.0,4.2,1.9
2012.0,Amarante,55365.0,9.1,0.0,7.6,4833.0,832.4,13.0,Contra O Patrimonio,821.0,4.2,1.9
2012.0,Amarante,55365.0,9.1,0.0,7.6,4833.0,832.4,13.0,Contra A Vida Em Sociedade,216.0,4.2,1.9
2012.0,Amarante,55365.0,9.1,0.0,7.6,4833.0,832.4,13.0,Contra O Estado,22.0,4.2,1.9
2012.0,Amarante,55365.0,9.1,0.0,7.6,4833.0,832.4,13.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.2,1.9
2012.0,Amarante,55365.0,9.1,0.0,7.6,4833.0,832.4,13.0,Contra Animais Companhia,,4.2,1.9
2012.0,Amarante,55365.0,9.1,0.0,7.6,4833.0,832.4,13.0,Legislacao Avulsa E Outros,124.0,4.2,1.9
2012.0,Amarante,55365.0,9.1,0.0,7.6,4833.0,832.4,13.0,Total,1645.0,4.2,1.9
2013.0,Amarante,54716.0,10.2,2.6,6.9,4921.0,845.7,13.0,Contra As Pessoas,405.0,3.9,2.0
2013.0,Amarante,54716.0,10.2,2.6,6.9,4921.0,845.7,13.0,Contra O Patrimonio,655.0,3.9,2.0
2013.0,Amarante,54716.0,10.2,2.6,6.9,4921.0,845.7,13.0,Contra A Vida Em Sociedade,254.0,3.9,2.0
2013.0,Amarante,54716.0,10.2,2.6,6.9,4921.0,845.7,13.0,Contra O Estado,19.0,3.9,2.0
2013.0,Amarante,54716.0,10.2,2.6,6.9,4921.0,845.7,13.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.9,2.0
2013.0,Amarante,54716.0,10.2,2.6,6.9,4921.0,845.7,13.0,Contra Animais Companhia,,3.9,2.0
2013.0,Amarante,54716.0,10.2,2.6,6.9,4921.0,845.7,13.0,Legislacao Avulsa E Outros,99.0,3.9,2.0
2013.0,Amarante,54716.0,10.2,2.6,6.9,4921.0,845.7,13.0,Total,1432.0,3.9,2.0
2014.0,Amarante,54140.0,8.9,0.0,7.0,4469.0,845.3,14.0,Contra As Pessoas,414.0,4.4,1.9
2014.0,Amarante,54140.0,8.9,0.0,7.0,4469.0,845.3,14.0,Contra O Patrimonio,689.0,4.4,1.9
2014.0,Amarante,54140.0,8.9,0.0,7.0,4469.0,845.3,14.0,Contra A Vida Em Sociedade,168.0,4.4,1.9
2014.0,Amarante,54140.0,8.9,0.0,7.0,4469.0,845.3,14.0,Contra O Estado,16.0,4.4,1.9
2014.0,Amarante,54140.0,8.9,0.0,7.0,4469.0,845.3,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.4,1.9
2014.0,Amarante,54140.0,8.9,0.0,7.0,4469.0,845.3,14.0,Contra Animais Companhia,,4.4,1.9
2014.0,Amarante,54140.0,8.9,0.0,7.0,4469.0,845.3,14.0,Legislacao Avulsa E Outros,95.0,4.4,1.9
2014.0,Amarante,54140.0,8.9,0.0,7.0,4469.0,845.3,14.0,Total,1382.0,4.4,1.9
2015.0,Amarante,53688.0,9.1,2.8,6.7,3842.0,842.2,14.0,Contra As Pessoas,398.0,3.8,2.0
2015.0,Amarante,53688.0,9.1,2.8,6.7,3842.0,842.2,14.0,Contra O Patrimonio,638.0,3.8,2.0
2015.0,Amarante,53688.0,9.1,2.8,6.7,3842.0,842.2,14.0,Contra A Vida Em Sociedade,272.0,3.8,2.0
2015.0,Amarante,53688.0,9.1,2.8,6.7,3842.0,842.2,14.0,Contra O Estado,7.0,3.8,2.0
2015.0,Amarante,53688.0,9.1,2.8,6.7,3842.0,842.2,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.8,2.0
2015.0,Amarante,53688.0,9.1,2.8,6.7,3842.0,842.2,14.0,Contra Animais Companhia,,3.8,2.0
2015.0,Amarante,53688.0,9.1,2.8,6.7,3842.0,842.2,14.0,Legislacao Avulsa E Outros,92.0,3.8,2.0
2015.0,Amarante,53688.0,9.1,2.8,6.7,3842.0,842.2,14.0,Total,1408.0,3.8,2.0
2016.0,Amarante,53258.0,9.3,0.0,6.5,3553.0,828.8,14.0,Contra As Pessoas,334.0,3.3,2.4
2016.0,Amarante,53258.0,9.3,0.0,6.5,3553.0,828.8,14.0,Contra O Patrimonio,484.0,3.3,2.4
2016.0,Amarante,53258.0,9.3,0.0,6.5,3553.0,828.8,14.0,Contra A Vida Em Sociedade,249.0,3.3,2.4
2016.0,Amarante,53258.0,9.3,0.0,6.5,3553.0,828.8,14.0,Contra O Estado,17.0,3.3,2.4
2016.0,Amarante,53258.0,9.3,0.0,6.5,3553.0,828.8,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.3,2.4
2016.0,Amarante,53258.0,9.3,0.0,6.5,3553.0,828.8,14.0,Contra Animais Companhia,,3.3,2.4
2016.0,Amarante,53258.0,9.3,0.0,6.5,3553.0,828.8,14.0,Legislacao Avulsa E Outros,68.0,3.3,2.4
2016.0,Amarante,53258.0,9.3,0.0,6.5,3553.0,828.8,14.0,Total,1154.0,3.3,2.4
2017.0,Amarante,52891.0,9.5,0.0,6.5,3094.0,847.3,14.0,Contra As Pessoas,365.0,3.9,2.0
2017.0,Amarante,52891.0,9.5,0.0,6.5,3094.0,847.3,14.0,Contra O Patrimonio,469.0,3.9,2.0
2017.0,Amarante,52891.0,9.5,0.0,6.5,3094.0,847.3,14.0,Contra A Vida Em Sociedade,325.0,3.9,2.0
2017.0,Amarante,52891.0,9.5,0.0,6.5,3094.0,847.3,14.0,Contra O Estado,15.0,3.9,2.0
2017.0,Amarante,52891.0,9.5,0.0,6.5,3094.0,847.3,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.9,2.0
2017.0,Amarante,52891.0,9.5,0.0,6.5,3094.0,847.3,14.0,Contra Animais Companhia,6.0,3.9,2.0
2017.0,Amarante,52891.0,9.5,0.0,6.5,3094.0,847.3,14.0,Legislacao Avulsa E Outros,68.0,3.9,2.0
2017.0,Amarante,52891.0,9.5,0.0,6.5,3094.0,847.3,14.0,Total,1248.0,3.9,2.0
2018.0,Amarante,52548.0,9.9,0.0,6.9,2534.0,878.1,14.0,Contra As Pessoas,345.0,4.1,1.8
2018.0,Amarante,52548.0,9.9,0.0,6.9,2534.0,878.1,14.0,Contra O Patrimonio,490.0,4.1,1.8
2018.0,Amarante,52548.0,9.9,0.0,6.9,2534.0,878.1,14.0,Contra A Vida Em Sociedade,205.0,4.1,1.8
2018.0,Amarante,52548.0,9.9,0.0,6.9,2534.0,878.1,14.0,Contra O Estado,15.0,4.1,1.8
2018.0,Amarante,52548.0,9.9,0.0,6.9,2534.0,878.1,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.1,1.8
2018.0,Amarante,52548.0,9.9,0.0,6.9,2534.0,878.1,14.0,Contra Animais Companhia,7.0,4.1,1.8
2018.0,Amarante,52548.0,9.9,0.0,6.9,2534.0,878.1,14.0,Legislacao Avulsa E Outros,86.0,4.1,1.8
2018.0,Amarante,52548.0,9.9,0.0,6.9,2534.0,878.1,14.0,Total,1148.0,4.1,1.8
2019.0,Amarante,52319.0,9.6,0.0,6.5,2214.0,904.9,15.0,Contra As Pessoas,357.0,3.5,1.9
2019.0,Amarante,52319.0,9.6,0.0,6.5,2214.0,904.9,15.0,Contra O Patrimonio,479.0,3.5,1.9
2019.0,Amarante,52319.0,9.6,0.0,6.5,2214.0,904.9,15.0,Contra A Vida Em Sociedade,170.0,3.5,1.9
2019.0,Amarante,52319.0,9.6,0.0,6.5,2214.0,904.9,15.0,Contra O Estado,16.0,3.5,1.9
2019.0,Amarante,52319.0,9.6,0.0,6.5,2214.0,904.9,15.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.5,1.9
2019.0,Amarante,52319.0,9.6,0.0,6.5,2214.0,904.9,15.0,Contra Animais Companhia,7.0,3.5,1.9
2019.0,Amarante,52319.0,9.6,0.0,6.5,2214.0,904.9,15.0,Legislacao Avulsa E Outros,94.0,3.5,1.9
2019.0,Amarante,52319.0,9.6,0.0,6.5,2214.0,904.9,15.0,Total,1123.0,3.5,1.9
2020.0,Amarante,52349.0,11.5,0.0,6.7,2515.0,950.6,14.0,Contra As Pessoas,321.0,2.0,1.6
2020.0,Amarante,52349.0,11.5,0.0,6.7,2515.0,950.6,14.0,Contra O Patrimonio,395.0,2.0,1.6
2020.0,Amarante,52349.0,11.5,0.0,6.7,2515.0,950.6,14.0,Contra A Vida Em Sociedade,245.0,2.0,1.6
2020.0,Amarante,52349.0,11.5,0.0,6.7,2515.0,950.6,14.0,Contra O Estado,26.0,2.0,1.6
2020.0,Amarante,52349.0,11.5,0.0,6.7,2515.0,950.6,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.0,1.6
2020.0,Amarante,52349.0,11.5,0.0,6.7,2515.0,950.6,14.0,Contra Animais Companhia,14.0,2.0,1.6
2020.0,Amarante,52349.0,11.5,0.0,6.7,2515.0,950.6,14.0,Legislacao Avulsa E Outros,135.0,2.0,1.6
2020.0,Amarante,52349.0,11.5,0.0,6.7,2515.0,950.6,14.0,Total,1136.0,2.0,1.6
2021.0,Amarante,52061.0,9.8,3.3,5.8,2546.0,1001.3,14.0,Contra As Pessoas,314.0,5.0,1.6
2021.0,Amarante,52061.0,9.8,3.3,5.8,2546.0,1001.3,14.0,Contra O Patrimonio,363.0,5.0,1.6
2021.0,Amarante,52061.0,9.8,3.3,5.8,2546.0,1001.3,14.0,Contra A Vida Em Sociedade,242.0,5.0,1.6
2021.0,Amarante,52061.0,9.8,3.3,5.8,2546.0,1001.3,14.0,Contra O Estado,18.0,5.0,1.6
2021.0,Amarante,52061.0,9.8,3.3,5.8,2546.0,1001.3,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,5.0,1.6
2021.0,Amarante,52061.0,9.8,3.3,5.8,2546.0,1001.3,14.0,Contra Animais Companhia,7.0,5.0,1.6
2021.0,Amarante,52061.0,9.8,3.3,5.8,2546.0,1001.3,14.0,Legislacao Avulsa E Outros,99.0,5.0,1.6
2021.0,Amarante,52061.0,9.8,3.3,5.8,2546.0,1001.3,14.0,Total,1043.0,5.0,1.6
2022.0,Amarante,52072.0,10.7,5.6,6.9,2336.0,1047.0,14.0,Contra As Pessoas,341.0,4.0,2.0
2022.0,Amarante,52072.0,10.7,5.6,6.9,2336.0,1047.0,14.0,Contra O Patrimonio,356.0,4.0,2.0
2022.0,Amarante,52072.0,10.7,5.6,6.9,2336.0,1047.0,14.0,Contra A Vida Em Sociedade,220.0,4.0,2.0
2022.0,Amarante,52072.0,10.7,5.6,6.9,2336.0,1047.0,14.0,Contra O Estado,27.0,4.0,2.0
2022.0,Amarante,52072.0,10.7,5.6,6.9,2336.0,1047.0,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.0,2.0
2022.0,Amarante,52072.0,10.7,5.6,6.9,2336.0,1047.0,14.0,Contra Animais Companhia,3.0,4.0,2.0
2022.0,Amarante,52072.0,10.7,5.6,6.9,2336.0,1047.0,14.0,Legislacao Avulsa E Outros,99.0,4.0,2.0
2022.0,Amarante,52072.0,10.7,5.6,6.9,2336.0,1047.0,14.0,Total,1046.0,4.0,2.0
2023.0,Amarante,52235.0,10.3,0.0,6.6,2259.0,1133.8,14.0,Contra As Pessoas,336.0,3.9,2.0
2023.0,Amarante,52235.0,10.3,0.0,6.6,2259.0,1133.8,14.0,Contra O Patrimonio,389.0,3.9,2.0
2023.0,Amarante,52235.0,10.3,0.0,6.6,2259.0,1133.8,14.0,Contra A Vida Em Sociedade,212.0,3.9,2.0
2023.0,Amarante,52235.0,10.3,0.0,6.6,2259.0,1133.8,14.0,Contra O Estado,21.0,3.9,2.0
2023.0,Amarante,52235.0,10.3,0.0,6.6,2259.0,1133.8,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.9,2.0
2023.0,Amarante,52235.0,10.3,0.0,6.6,2259.0,1133.8,14.0,Contra Animais Companhia,6.0,3.9,2.0
2023.0,Amarante,52235.0,10.3,0.0,6.6,2259.0,1133.8,14.0,Legislacao Avulsa E Outros,81.0,3.9,2.0
2023.0,Amarante,52235.0,10.3,0.0,6.6,2259.0,1133.8,14.0,Total,1045.0,3.9,2.0
2024.0,Amarante,52169.0,11.0,3.4,5.7,1940.0,1133.8,14.0,Contra As Pessoas,370.0,4.1,2.0
2024.0,Amarante,52169.0,11.0,3.4,5.7,1940.0,1133.8,14.0,Contra O Patrimonio,398.0,4.1,2.0
2024.0,Amarante,52169.0,11.0,3.4,5.7,1940.0,1133.8,14.0,Contra A Vida Em Sociedade,159.0,4.1,2.0
2024.0,Amarante,52169.0,11.0,3.4,5.7,1940.0,1133.8,14.0,Contra O Estado,22.0,4.1,2.0
2024.0,Amarante,52169.0,11.0,3.4,5.7,1940.0,1133.8,14.0,"Contra A Identidade Cultural, Integridade Pessoal",3.0,4.1,2.0
2024.0,Amarante,52169.0,11.0,3.4,5.7,1940.0,1133.8,14.0,Contra Animais Companhia,5.0,4.1,2.0
2024.0,Amarante,52169.0,11.0,3.4,5.7,1940.0,1133.8,14.0,Legislacao Avulsa E Outros,77.0,4.1,2.0
2024.0,Amarante,52169.0,11.0,3.4,5.7,1940.0,1133.8,14.0,Total,1034.0,4.1,2.0
2006.0,Amares,18909.0,8.6,0.0,11.0,,705.4,4.0,,,6.7,0.8
2007.0,Amares,18943.0,8.1,0.0,9.1,,697.1,4.0,,,5.2,1.3
2008.0,Amares,18937.0,8.4,0.0,9.5,,753.8,4.0,,,6.1,1.3
2009.0,Amares,18947.0,8.3,0.0,9.4,915.0,792.5,4.0,Contra As Pessoas,200.0,5.6,1.4
2009.0,Amares,18947.0,8.3,0.0,9.4,915.0,792.5,4.0,Contra O Patrimonio,300.0,5.6,1.4
2009.0,Amares,18947.0,8.3,0.0,9.4,915.0,792.5,4.0,Contra A Vida Em Sociedade,139.0,5.6,1.4
2009.0,Amares,18947.0,8.3,0.0,9.4,915.0,792.5,4.0,Contra O Estado,4.0,5.6,1.4
2009.0,Amares,18947.0,8.3,0.0,9.4,915.0,792.5,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,5.6,1.4
2009.0,Amares,18947.0,8.3,0.0,9.4,915.0,792.5,4.0,Contra Animais Companhia,,5.6,1.4
2009.0,Amares,18947.0,8.3,0.0,9.4,915.0,792.5,4.0,Legislacao Avulsa E Outros,43.0,5.6,1.4
2009.0,Amares,18947.0,8.3,0.0,9.4,915.0,792.5,4.0,Total,686.0,5.6,1.4
2010.0,Amares,18901.0,8.7,0.0,8.3,1140.0,837.0,4.0,Contra As Pessoas,237.0,4.5,1.5
2010.0,Amares,18901.0,8.7,0.0,8.3,1140.0,837.0,4.0,Contra O Patrimonio,328.0,4.5,1.5
2010.0,Amares,18901.0,8.7,0.0,8.3,1140.0,837.0,4.0,Contra A Vida Em Sociedade,114.0,4.5,1.5
2010.0,Amares,18901.0,8.7,0.0,8.3,1140.0,837.0,4.0,Contra O Estado,11.0,4.5,1.5
2010.0,Amares,18901.0,8.7,0.0,8.3,1140.0,837.0,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.5,1.5
2010.0,Amares,18901.0,8.7,0.0,8.3,1140.0,837.0,4.0,Contra Animais Companhia,,4.5,1.5
2010.0,Amares,18901.0,8.7,0.0,8.3,1140.0,837.0,4.0,Legislacao Avulsa E Outros,39.0,4.5,1.5
2010.0,Amares,18901.0,8.7,0.0,8.3,1140.0,837.0,4.0,Total,729.0,4.5,1.5
2011.0,Amares,18884.0,8.2,0.0,7.6,1119.0,812.7,4.0,Contra As Pessoas,232.0,5.1,1.3
2011.0,Amares,18884.0,8.2,0.0,7.6,1119.0,812.7,4.0,Contra O Patrimonio,394.0,5.1,1.3
2011.0,Amares,18884.0,8.2,0.0,7.6,1119.0,812.7,4.0,Contra A Vida Em Sociedade,146.0,5.1,1.3
2011.0,Amares,18884.0,8.2,0.0,7.6,1119.0,812.7,4.0,Contra O Estado,16.0,5.1,1.3
2011.0,Amares,18884.0,8.2,0.0,7.6,1119.0,812.7,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,5.1,1.3
2011.0,Amares,18884.0,8.2,0.0,7.6,1119.0,812.7,4.0,Contra Animais Companhia,,5.1,1.3
2011.0,Amares,18884.0,8.2,0.0,7.6,1119.0,812.7,4.0,Legislacao Avulsa E Outros,80.0,5.1,1.3
2011.0,Amares,18884.0,8.2,0.0,7.6,1119.0,812.7,4.0,Total,868.0,5.1,1.3
2012.0,Amares,18779.0,8.4,0.0,8.0,1441.0,857.9,4.0,Contra As Pessoas,204.0,5.0,2.0
2012.0,Amares,18779.0,8.4,0.0,8.0,1441.0,857.9,4.0,Contra O Patrimonio,353.0,5.0,2.0
2012.0,Amares,18779.0,8.4,0.0,8.0,1441.0,857.9,4.0,Contra A Vida Em Sociedade,144.0,5.0,2.0
2012.0,Amares,18779.0,8.4,0.0,8.0,1441.0,857.9,4.0,Contra O Estado,11.0,5.0,2.0
2012.0,Amares,18779.0,8.4,0.0,8.0,1441.0,857.9,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,5.0,2.0
2012.0,Amares,18779.0,8.4,0.0,8.0,1441.0,857.9,4.0,Contra Animais Companhia,,5.0,2.0
2012.0,Amares,18779.0,8.4,0.0,8.0,1441.0,857.9,4.0,Legislacao Avulsa E Outros,53.0,5.0,2.0
2012.0,Amares,18779.0,8.4,0.0,8.0,1441.0,857.9,4.0,Total,765.0,5.0,2.0
2013.0,Amares,18638.0,9.0,0.0,6.8,1532.0,826.1,4.0,Contra As Pessoas,152.0,3.7,1.8
2013.0,Amares,18638.0,9.0,0.0,6.8,1532.0,826.1,4.0,Contra O Patrimonio,234.0,3.7,1.8
2013.0,Amares,18638.0,9.0,0.0,6.8,1532.0,826.1,4.0,Contra A Vida Em Sociedade,59.0,3.7,1.8
2013.0,Amares,18638.0,9.0,0.0,6.8,1532.0,826.1,4.0,Contra O Estado,8.0,3.7,1.8
2013.0,Amares,18638.0,9.0,0.0,6.8,1532.0,826.1,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.7,1.8
2013.0,Amares,18638.0,9.0,0.0,6.8,1532.0,826.1,4.0,Contra Animais Companhia,,3.7,1.8
2013.0,Amares,18638.0,9.0,0.0,6.8,1532.0,826.1,4.0,Legislacao Avulsa E Outros,31.0,3.7,1.8
2013.0,Amares,18638.0,9.0,0.0,6.8,1532.0,826.1,4.0,Total,484.0,3.7,1.8
2014.0,Amares,18500.0,8.6,0.0,6.0,1393.0,778.9,4.0,Contra As Pessoas,119.0,4.8,1.2
2014.0,Amares,18500.0,8.6,0.0,6.0,1393.0,778.9,4.0,Contra O Patrimonio,204.0,4.8,1.2
2014.0,Amares,18500.0,8.6,0.0,6.0,1393.0,778.9,4.0,Contra A Vida Em Sociedade,77.0,4.8,1.2
2014.0,Amares,18500.0,8.6,0.0,6.0,1393.0,778.9,4.0,Contra O Estado,9.0,4.8,1.2
2014.0,Amares,18500.0,8.6,0.0,6.0,1393.0,778.9,4.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.8,1.2
2014.0,Amares,18500.0,8.6,0.0,6.0,1393.0,778.9,4.0,Contra Animais Companhia,,4.8,1.2
2014.0,Amares,18500.0,8.6,0.0,6.0,1393.0,778.9,4.0,Legislacao Avulsa E Outros,39.0,4.8,1.2
2014.0,Amares,18500.0,8.6,0.0,6.0,1393.0,778.9,4.0,Total,448.0,4.8,1.2
2015.0,Amares,18408.0,8.8,9.0,6.0,1200.0,819.8,4.0,Contra As Pessoas,143.0,4.8,1.3
2015.0,Amares,18408.0,8.8,9.0,6.0,1200.0,819.8,4.0,Contra O Patrimonio,180.0,4.8,1.3
2015.0,Amares,18408.0,8.8,9.0,6.0,1200.0,819.8,4.0,Contra A Vida Em Sociedade,94.0,4.8,1.3
2015.0,Amares,18408.0,8.8,9.0,6.0,1200.0,819.8,4.0,Contra O Estado,3.0,4.8,1.3
